,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
78498_yqjF,1221.4695513624265,4.623371574456408,1.0593040555383346,3.4205208179015454,0.0006250135187622665,0.009981651542213229,K-12,b3101,yqjF,DoxX family protein
76203_tolB,46715.20792879102,-2.5263621188135383,0.5289794420282371,-2.8854847609220715,0.0039081138154136,0.04510588227868975,K-12,b0740,tolB,Tol-Pal system periplasmic protein TolB
76071_entA,3231.6237916461987,4.554371569916371,0.6698692396756801,5.306067750830347,1.1201533798818412e-07,5.4751739446951795e-06,K-12,b0596,entA,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase"
77259_yeaR,4062.320128233648,5.9374497537276305,0.8963016872194638,5.508691798901714,3.615102075139193e-08,1.881019241032103e-06,K-12,b1797,yeaR,DUF1971 domain-containing protein YeaR
16625_epsH,585.9887192511795,3.5153714536266034,0.6026978345486858,4.17351997873059,2.9992934633350463e-05,0.0007062569863298438,UTI89,UTI89_C3381,gspH,hypothetical type II secretion protein GspH
78744_tsgA,4017.423932271477,4.726386992284922,0.7730693283721651,4.820249433684677,1.4337883786393563e-06,5.506430130345909e-05,K-12,b3364,tsgA,putative transporter TsgA
75612_acnB,39319.18900793831,-3.0053861203283763,0.27772844500453936,-7.220672410042836,5.173113636137345e-13,6.418640226991952e-11,K-12,b0118,acnB,hypothetical protein
76186_sdhA,19826.898163373866,-5.248604642542103,0.5233523640795712,-8.118057611174066,4.737039314279763e-16,1.1755145252205008e-13,K-12,b0723,sdhA,"succinate:quinone oxidoreductase, FAD binding protein"
78555_nlpI,25272.599668328145,2.6096924880547405,0.3414472772911831,4.7143222251616015,2.425166293832452e-06,8.692873848781657e-05,K-12,b3163,nlpI,lipoprotein NlpI
79396_qorA,2341.528091385319,-2.6390708854672034,0.5255302310642752,-3.11888981562078,0.001815338334180056,0.024401172775270253,K-12,b4051,qorA,putative quinone oxidoreductase 1
77204_astE,774.3647664416052,-6.356769087387532,1.0386802973409224,-5.157283815916362,2.5055787239709714e-07,1.1072598580178567e-05,K-12,b1744,astE,succinylglutamate desuccinylase
77592_mglA,5875.321199528632,-3.6248742023882854,0.8914091406812741,-2.9446346044670153,0.0032333626740554838,0.03863269624630737,K-12,b2149,mglA,D-galactose/methyl-galactoside ABC transporter ATP binding subunit
78094_nrdI,1921.9092012056014,3.0269652570811783,0.4718059204762232,4.296184446001094,1.7376302070190802e-05,0.0004311996190648886,K-12,b2674,nrdI,dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI
77183_pfkB,6502.486023458947,-2.850001877411517,0.5582161675570777,-3.3141316660670777,0.0009192820814415457,0.01392302344943862,K-12,b1723,pfkB,6-phosphofructokinase II
78631_aaeX,908.7611217332272,4.185140559251377,0.7902506398309604,4.030544739492648,5.564773521709921e-05,0.0011788096158411234,K-12,b3242,aaeX,DUF1656 domain-containing protein AaeX
77166_ydiE,675.8313981806682,5.047031597302422,0.35743504204513216,11.322425395525201,1.016208670701933e-29,3.2782891716844355e-26,K-12,b1705,ydiE,PF10636 family protein YdiE
78177_cysJ,4399.617870670776,-6.413061759903916,0.5584103560015071,-9.693698731993619,3.206995226503302e-22,2.0691533201399303e-19,K-12,b2764,cysJ,"sulfite reductase, flavoprotein subunit"
78471_ygjH,302.19860302742813,3.3424576612260117,0.5123366881289517,4.572106030080811,4.828464861943377e-06,0.00015576627644629332,K-12,b3074,ygjH,putative tRNA-binding protein YgjH
77697_arnT,725.5699809838754,-2.8347148925789485,0.4408541893677801,-4.161727248662592,3.158494679689942e-05,0.0007383553504840401,K-12,b2257,arnT,lipid IVA 4-amino-4-deoxy-L-arabinosyltransferase
78826_ugpC,1725.0462457510198,-2.4798623645717988,0.4869757862782272,-3.0388828485330457,0.002374571747009584,0.030764531951216537,K-12,b3450,ugpC,sn-glycerol 3-phosphate ABC transporter ATP binding subunit
78081_gabD,5380.301720902237,-4.1091566776637105,0.7158389803856462,-4.343374366102142,1.4031073172621076e-05,0.0003721373671871332,K-12,b2661,gabD,NADP(+)-dependent succinate-semialdehyde dehydrogenase
16624_Bacterial_type_II_se..,110.14168018804251,3.0274647265883967,0.499494418693345,4.0590337963978715,4.92761822320323e-05,0.0010597664258702414,UTI89,UTI89_C3380,gspI,hypothetical type II secretion protein GspI
77979_yphA,551.6904646041829,-3.775350664318766,0.8293065597485589,-3.3465919589014668,0.0008181153883332312,0.012468056057307513,K-12,b2543,yphA,putative inner membrane protein
78886_gadE,3678.4119459496574,-7.065358841407926,1.3574225584682005,-4.468290882282414,7.884704056517344e-06,0.00023772014286285,K-12,b3512,gadE,DNA-binding transcriptional activator GadE
79089_mdtL,880.1863844568228,2.9981058455873972,0.4178774964018066,4.781558860652632,1.7394105596487145e-06,6.449814328076727e-05,K-12,b3710,mdtL,efflux pump MdtL
78945_bax,4028.865677482546,3.0629987248829065,0.7089823408013292,2.909802693465111,0.0036165699085448423,0.04258049096702797,K-12,b3570,bax,putative glycoside hydrolase Bax
75700_mltD,5334.742090216239,2.8586942971245914,0.5418010257525628,3.4305846773598496,0.0006022819614931734,0.009666475660581977,K-12,b0211,mltD,membrane-bound lytic murein transglycosylase D
76501_opgC,794.2413163569441,2.568114789082301,0.3891635137561607,4.029449662295009,5.590758562420706e-05,0.0011788096158411234,K-12,b1047,opgC,protein required for succinyl modification of osmoregulated periplasmic glucans
78089_stpA,3098.5846654862416,3.6873629910532872,0.5722244467897813,4.696344251158052,2.648590175001996e-06,9.389397697314768e-05,K-12,b2669,stpA,DNA-binding transcriptional repressor StpA with RNA chaperone activity
78165_cysD,9012.07188604438,-5.647035560892547,0.8595139900983376,-5.406585133490238,6.423770107380915e-08,3.289378153398545e-06,K-12,b2752,cysD,sulfate adenylyltransferase subunit 2
79195_metE,10041.687890915526,5.083067501792266,0.8208522620418823,4.974180727279199,6.552415825345269e-07,2.745206941891407e-05,K-12,b3829,metE,cobalamin-independent homocysteine transmethylase
78427_yqiA,1782.9553213560569,2.482840680022016,0.3714959995049195,3.9915387568053187,6.56459572100683e-05,0.0013575247305107716,K-12,b3031,yqiA,esterase YqiA
75808_yahK,1655.1218102237467,-3.705130283118951,0.8274372044865429,-3.2692877096305932,0.0010781860916282973,0.015955175832994894,K-12,b0325,yahK,"aldehyde reductase, NADPH-dependent"
77847_cysK,31109.948094322852,-4.162785783190413,0.5452701744104741,-5.800401216901145,6.615643722933596e-09,3.744222219330488e-07,K-12,b2414,cysK,O-acetylserine sulfhydrylase A
76455_torC,1984.8119268941477,7.065128481709176,0.8859170384586413,6.8461585209621445,7.585941729350268e-12,6.797846671912213e-10,K-12,b0996,torC,cytochrome c menaquinol dehydrogenase TorC
79366_pepE,376.2453998555769,-2.8319999078310323,0.5196502824364364,-3.5254477285021437,0.0004227676006170061,0.00706657139684177,K-12,b4021,pepE,peptidase E
76281_ybiY,578.4776547449899,3.812134229486524,0.7246421788329779,3.88072114987208,0.00010414719559659056,0.0020118494191293484,K-12,b0824,ybiY,putative pyruvate formate-lyase activating enzyme YbiY
76902_ydcV,849.4667965326622,-4.420591431636129,1.0707215221178479,-3.1946601996664117,0.0013999556391345086,0.019767854512758296,K-12,b1443,ydcV,putative ABC transporter membrane subunit YdcV
78176_cysI,5972.300935969058,-6.446273639894312,0.5115608672133424,-10.646384406927258,1.8126942798750708e-26,1.9492505822923262e-23,K-12,b2763,cysI,"sulfite reductase, hemoprotein subunit"
78375_glcB,13029.221006635362,-4.208520247955972,1.0250592707762511,-3.1300826590507707,0.0017475712131831173,0.02358855537124994,K-12,b2976,glcB,malate synthase G
76642_dadA,5511.46400629228,-4.23365510627329,0.5269330975327291,-6.136747001496599,8.422836254015999e-10,5.434413951091122e-08,K-12,b1189,dadA,D-amino acid dehydrogenase
76233_bioC,204.59135402378587,3.6903126322256936,0.812981240792363,3.3091939853416674,0.0009356498562014244,0.014039099702817654,K-12,b0777,bioC,malonyl-acyl carrier protein methyltransferase
77164_ppsR,2221.1399309910958,-2.6537958482725834,0.3842969225561435,-4.303432453407101,1.6817213601162282e-05,0.0004238463365417932,K-12,b1703,ppsR,posphoenolpyruvate synthetase regulatory protein
79611_ahr,2394.0684049854826,-3.435623087445453,0.5902182449341071,-4.1266482497798265,3.6808874793292435e-05,0.0008362354231208549,K-12,b4269,ahr,"aldehyde reductase, NADPH-dependent"
76614_ycgX,259.66643865233584,2.701156859583638,0.5861856672561018,2.902078564197324,0.003706955608069761,0.043328401418960334,K-12,b1161,ycgX,uncharacterized protein YcgX
76531_flgG,559.8628843980447,-2.8666261692317225,0.6444716400946121,-2.8963666561924915,0.00377511038438344,0.04396572599285552,K-12,b1078,flgG,flagellar basal-body rod protein FlgG
76183_ybgU,8129.484525087524,-3.306225579219124,0.5112711204447108,-4.510768332099682,6.459323516134573e-06,0.00019845502536238225,K-12,b4735,ybgU,protein YbgU
78599_elbB,2199.14873620743,-2.124107523882663,0.3522940253238033,-3.1908219926507817,0.0014186865856627982,0.01989862141455733,K-12,b3209,elbB,low activity glyoxalase ElbB
77858_cysP,2754.3433787330328,-5.466311523636193,0.6744507883581717,-6.62214590112441,3.5402136096506775e-11,2.7192212154126392e-09,K-12,b2425,cysP,thiosulfate/sulfate ABC transporter periplasmic binding protein CysP
78833_livH,414.3323111056197,3.9679508957293934,0.6906908967397044,4.2970754497259644,1.7306630060289942e-05,0.0004311996190648886,K-12,b3457,livH,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivH
77529_yegP,7281.008060144409,-3.870478559312092,0.7534754761952287,-3.8096509441912327,0.0001391631244757879,0.002580116319303975,K-12,b2080,yegP,DUF1508 domain-containing protein YegP
79554_ytfE,3883.595416177835,4.496073740279538,0.9300432074785946,3.759044431664216,0.00017056354857724376,0.003126352316535161,K-12,b4209,ytfE,iron-sulfur cluster repair protein YtfE
75504_satP,1702.6698415598285,4.510697467328756,0.6578507447014943,5.3366169995319614,9.46967753103192e-08,4.699873802324459e-06,K-12,b0010,satP,acetate/succinate:H(+) symporter
77123_ydhC,963.9969115533322,3.1801954988866683,0.4987629961087414,4.3712053939369175,1.2356248869647157e-05,0.00034363154184035964,K-12,b1660,ydhC,putative transporter YdhC
2371_Putative_pesticin_re..,46551.551527336844,9.15410637238981,0.845420443329297,9.645030986332241,5.159561001406661e-22,2.7741239650896486e-19,CFT073,c2436,,Putative pesticin receptor precursor
76081_ahpC,115746.79973900213,3.6360062185845363,0.5040030830075912,5.2301390754485375,1.6938256447706257e-07,7.589279902819498e-06,K-12,b0605,ahpC,"alkyl hydroperoxide reductase, AhpC component"
34319_mbtB_5,19021.174067581298,8.88577631926114,0.8958987172635736,8.8020846188366,1.3429785834746186e-18,3.9385899184446535e-16,,,,
79497_blc,880.241745494394,-4.186009986390493,0.915181706984146,-3.4812867893628976,0.0004990108840472663,0.008213311795594291,K-12,b4149,blc,outer membrane lipoprotein Blc
79087_tnaA,5498.705255320132,-6.304960601932496,1.6455166074049337,-3.223887609556672,0.0012646302247826887,0.01821293350512925,K-12,b3708,tnaA,tryptophanase
78308_gcvH,8876.749009275147,-3.8483348097928407,0.4524193010512063,-6.2957853548128275,3.0584735232172617e-10,2.192585685755308e-08,K-12,b2904,gcvH,glycine cleavage system H protein
77393_yedF,176.67012271953166,-2.898737289777503,0.4339675630822073,-4.375297721082951,1.2126685054369548e-05,0.0003401798781338797,K-12,b1930,yedF,putative sulfurtransferase YedF
76530_flgF,648.8749624835142,-3.391993818316971,0.6808891945273545,-3.5130441745038934,0.0004430038175741129,0.0073666511107942706,K-12,b1077,flgF,flagellar basal-body rod protein FlgF
76063_fepC,1808.19793453204,2.8348189826762806,0.4414288956634702,4.156544804160447,3.230968323695037e-05,0.000749863583614402,K-12,b0588,fepC,ferric enterobactin ABC transporter ATP binding subunit
79485_aspA,22627.621660048866,-3.708850800797252,0.5353991817565634,-5.05949746114651,4.203628747539375e-07,1.8325549107516247e-05,K-12,b4139,aspA,aspartate ammonia-lyase
78093_nrdH,1021.1973705240653,3.998352121277089,0.5721209147423261,5.240766495361385,1.5991096307117401e-07,7.265813617853624e-06,K-12,b2673,nrdH,glutaredoxin-like protein
76742_yciT,1479.359269352776,2.454183086407072,0.3689773445049194,3.941117545735071,8.110286788271571e-05,0.0016267983428455875,K-12,b1284,yciT,putative DNA-binding transcriptional regulator YciT
78494_yqjC,31017.86442967978,-3.115897552904068,0.6211039985611666,-3.406671922585752,0.0006576012029772575,0.010450352122190306,K-12,b3097,yqjC,DUF1090 domain-containing protein YqjC
79082_rnpA,2595.237020380988,2.698478621153655,0.546236465145021,3.1094200580379114,0.0018745500396078944,0.025092524596577043,K-12,b3704,rnpA,RNase P protein component
79583_treB,9526.322436567309,-8.676249501215512,0.9470297016693588,-8.105605861869325,5.248332304183797e-16,1.209365715235495e-13,K-12,b4240,treB,trehalose-specific PTS enzyme IIBC component
77146_ydiH,1138.5081221446287,3.7520243377153553,0.5751338413225158,4.785015486807552,1.7097414917417412e-06,6.413518665533555e-05,K-12,b1685,ydiH,protein YdiH
75963_glsA,3408.395708432009,-5.8545203541128625,1.1952378507566717,-4.061551724654303,4.874761443001086e-05,0.0010597664258702414,K-12,b0485,glsA,glutaminase 1
76651_treA,1414.6212231767502,-3.1567901757462997,0.7491140147426879,-2.8791213797904085,0.0039878481763720676,0.045782200060413863,K-12,b1197,treA,periplasmic trehalase
77968_suhB,9001.983649530455,3.044319713637192,0.3412633980939669,5.990445283775459,2.0926727377063963e-09,1.2737664626114778e-07,K-12,b2533,suhB,inositol-phosphate phosphatase
79406_yjcB,178.2082104467661,4.092289987018494,0.7214480481946554,4.286226838864709,1.8173342187376853e-05,0.0004475358923395247,K-12,b4060,yjcB,uncharacterized protein YjcB
76903_patD,1718.4602410923126,-4.378138730878272,1.0530657678648432,-3.207908597890956,0.0013370398396948145,0.019001279836367714,K-12,b1444,patD,gamma-aminobutyraldehyde dehydrogenase
1787_Glyceraldehyde_3-pho..,2468.126798998823,-4.678772648359772,1.099396905176516,-3.3461733710894137,0.0008193514829972697,0.012468056057307513,CFT073,c1843,,Glyceraldehyde 3-phosphate dehydrogenase A
77897_talA,3238.183234929739,-3.6697744204162897,0.8093907024001137,-3.298498997455144,0.0009720322718900627,0.014517481986654363,K-12,b2464,talA,transaldolase A
79472_yjdI,2576.698308565622,-3.0360018695607955,0.7137728881356659,-2.852450553114614,0.004338356136736437,0.04876493692373431,K-12,b4126,yjdI,PF06902 family protein YjdI
75812_yahO,3787.5412788513177,-4.03559697627187,1.0175268151469614,-2.9833090696813125,0.0028514988497356287,0.03524496279405033,K-12,b0329,yahO,DUF1471 domain-containing protein YahO
75860_iraP,3566.411811884141,-3.850994336112549,0.4777738610614994,-5.967246365839943,2.4129094530549678e-09,1.4414899806583936e-07,K-12,b0382,iraP,anti-adaptor protein for sigma(S) stabilization
76527_flgC,397.41644081371817,-3.1328776964033933,0.7444638839887596,-2.8649847793497485,0.004170292864367005,0.04737100274805619,K-12,b1074,flgC,flagellar basal-body rod protein FlgC
77392_yedE,6549.170171834863,-3.6202710543111976,0.5752784046212938,-4.554787791897254,5.243848806084608e-06,0.00016749164602404895,K-12,b1929,yedE,putative selenium transporter YedE
79582_treC,9280.818640144456,-7.2388137670211155,0.9353553979735691,-6.669992796895591,2.5581598018491392e-11,2.0631558801913306e-09,K-12,b4239,treC,trehalose-6-phosphate hydrolase
77516_yegD,1982.049838650426,3.714001337932192,0.6767692771402386,4.010231299802048,6.065929611207245e-05,0.0012706940860879592,K-12,b2069,yegD,HSP70 family protein YegD
78099_proX,5362.7606944967165,5.762289474704068,0.9668508592577671,4.925567815453964,8.411573078631613e-07,3.3500907100821704e-05,K-12,b2679,proX,glycine betaine ABC transporter periplasmic binding protein ProX
76092_citE,689.8242002819368,3.635309868138284,0.7047449375826047,3.7393810549073923,0.00018447391043868082,0.003324652709917231,K-12,b0616,citE,citrate lyase beta subunit
77611_fruK,2733.4183444462924,3.255380735825385,0.7860871033534246,2.8691231877536167,0.004116114530919325,0.04692079673761746,K-12,b2168,fruK,1-phosphofructokinase
78416_ygiS,1517.1388184761167,-2.969874251691808,0.4469477671248127,-4.407392533503158,1.0462248098426678e-05,0.00029868329527012795,K-12,b3020,ygiS,putative deoxycholate binding periplasmic protein
77189_tcyP,3704.7617153947176,-3.3488055722469783,0.5989040301716678,-3.9218396502920916,8.787546687732629e-05,0.001728700638642668,K-12,b1729,tcyP,cystine/sulfocysteine:cation symporter
79221_yihG,731.8316733956324,2.316786687167519,0.4514115770219994,2.917042349366564,0.003533677907959218,0.04175694113947413,K-12,b3862,yihG,putative acyltransferase YihG
77163_ppsA,29371.53211167789,-5.492243184479609,0.4040468293682546,-11.118125073530292,1.0240134489501982e-28,1.6517336931566698e-25,K-12,b1702,ppsA,phosphoenolpyruvate synthetase
78090_alaE,1018.4488638871094,-3.566571395629841,0.8934384617932903,-2.872689620366549,0.0040699375326039905,0.04655893078078183,K-12,b2670,alaE,L-alanine exporter
78812_gntU,2382.170669912661,5.201822834331625,0.5027365677176413,8.357901740482804,6.384358627990568e-17,1.716328411158131e-14,K-12,b4476,gntU,low-affinity gluconate transporter
78378_glcE,1329.811901293862,-6.0014250118999675,1.2094327497673811,-4.135347759403678,3.5441751170371756e-05,0.0008166792091115662,K-12,b4468,glcE,"glycolate dehydrogenase, putative FAD-binding subunit"
77816_lpxP,2794.6972288611432,4.535860092786178,0.7164349612419119,4.935353917760943,8.000554516404294e-07,3.267061882268386e-05,K-12,b2378,lpxP,palmitoleoyl acyltransferase
76072_entH,2072.564988779115,4.36226638169116,0.4609348793833276,7.2944498932028,2.998818030404392e-13,4.2061682461237257e-11,K-12,b0597,entH,proofreading thioesterase in enterobactin biosynthesis
76209_ybgS,2906.6129914207727,-3.958774531381775,0.7996618638574887,-3.7000320574360552,0.00021557223383718608,0.0037795436215150133,K-12,b0753,ybgS,PF13985 family protein YbgS
78379_glcD,3890.342834165072,-5.600244499512846,1.1673187519717865,-3.9408640456964346,8.118863397338488e-05,0.0016267983428455875,K-12,b2979,glcD,"glycolate dehydrogenase, putative FAD-linked subunit"
78370_yghD,314.8522549737042,3.050751905632518,0.4712329851087394,4.351885310319048,1.3497186538523724e-05,0.0003689993540108265,K-12,b2968,yghD,putative type II secretion system M-type protein
78519_garL,1468.634460985961,-4.056287624660089,1.026743356988593,-2.9766811772944783,0.0029138685600292877,0.035878396849826265,K-12,b3126,garL,alpha-dehydro-beta-deoxy-D-glucarate aldolase
76062_fepE,594.7619488567054,4.0020028654938375,0.6051184132236065,4.96101721562474,7.012497579450665e-07,2.9002970758086974e-05,K-12,b0587,fepE,polysaccharide co-polymerase family protein FepE
75710_lpcA,3510.3977450711823,-2.0320303521762533,0.3453814424092541,-2.988088604231855,0.0028072815612690803,0.03491266158966252,K-12,b0222,lpcA,D-sedoheptulose 7-phosphate isomerase
76189_sucB,73359.07125239179,-4.492246935062737,0.6285696560935672,-5.555863063397528,2.762433797987093e-08,1.4852685720510603e-06,K-12,b0727,sucB,dihydrolipoyltranssuccinylase
77388_fliS,978.5678835029622,-4.428748350228622,1.0546485366721214,-3.2510815034625913,0.0011496689447518553,0.016782045320223912,K-12,b1925,fliS,flagellar biosynthesis protein FliS
77105_ydhI,308.2556063450859,2.4705598448129065,0.4697582612553788,3.1304608478475555,0.0017453226271073965,0.02358855537124994,K-12,b1643,ydhI,DUF1656 domain-containing protein YdhI
77994_mltF,762.8624348393154,2.4358669191931748,0.3662591856893064,3.920357428007839,8.841773260261631e-05,0.001728700638642668,K-12,b2558,mltF,membrane-bound lytic murein transglycosylase F
78096_nrdF,4806.128229945991,4.482960462609385,0.6160591382970335,5.653613827135653,1.5710898245660093e-08,8.590399617033806e-07,K-12,b2676,nrdF,ribonucleoside-diphosphate reductase 2 subunit beta
76328_poxB,4694.302463877106,-3.498480320441552,0.7464154530448093,-3.347305190761587,0.0008160131912259261,0.012468056057307513,K-12,b0871,poxB,pyruvate oxidase
4220_chuX,10110.19377131314,4.345589852440162,0.5536647490434035,6.042627525448421,1.5162441836921682e-09,9.40654564729026e-08,CFT073,c4315,chuX,Hypothetical protein
76461_agp,3340.094237812838,-3.0902335693482645,0.540855678344168,-3.8646789763722618,0.00011123540124649026,0.0021233455882909914,K-12,b1002,agp,glucose-1-phosphatase
78097_proV,12975.367224855394,5.860823275467412,0.9257045461551906,5.2509445866462405,1.5132120143113535e-07,6.973745654526325e-06,K-12,b2677,proV,glycine betaine ABC transporter ATP binding subunit ProV
77208_astC,1220.2405472528562,-6.5268619628038635,0.999280738848112,-5.5308400812115845,3.187007758143618e-08,1.6854568897985757e-06,K-12,b1748,astC,succinylornithine transaminase
79209_fadA,449.18467482340617,-3.3494720643038396,0.5392582798759957,-4.356858581465099,1.3194245560375595e-05,0.00036380030921172367,K-12,b3845,fadA,3-ketoacyl-CoA thiolase
76245_clsB,482.84766210622416,-3.054411361030987,0.6786934811636843,-3.027009125693242,0.002469865018207912,0.03151876287519659,K-12,b0789,clsB,cardiolipin synthase B
79500_frdC,840.646633363481,-5.727786765616658,0.7797594843910669,-6.063134671979913,1.334937951450043e-09,8.444136924270272e-08,K-12,b4152,frdC,fumarate reductase membrane protein FrdC
78469_aer,1673.7525345468794,-3.38529742844576,0.7967983495316345,-2.993602371099112,0.002757049994121068,0.03457676337814565,K-12,b3072,aer,"aerotaxis sensor receptor, flavoprotein"
79501_frdB,2178.986735811406,-4.746441201503568,0.5533530735370681,-6.7704353344530634,1.2839546298237098e-11,1.0900099041608651e-09,K-12,b4153,frdB,fumarate reductase iron-sulfur protein
78506_cyuP,5508.057867016614,4.817565547077995,0.4247473538615966,8.987850100466883,2.521135802674168e-19,9.036871221585405e-17,K-12,b3110,cyuP,putative D/L-serine transporter
78473_ebgA,944.7950399545973,3.280908758365752,0.5266200728042663,4.3312225951051415,1.4828368102847e-05,0.00037965329761733673,K-12,b3076,ebgA,evolved beta-D-galactosidase subunit alpha
78371_yghG,1909.1270000168963,3.5829371695863164,0.6725745888036678,3.8403728189919843,0.00012284760324353765,0.0023041067910677467,K-12,b2971,yghG,lipoprotein YghG
78784_ompR,2984.50560613938,-2.541731219618913,0.4353294274013739,-3.541527685876922,0.0003978171075050333,0.006684156191725196,K-12,b3405,ompR,DNA-binding transcriptional dual regulator OmpR
78649_yhdJ,370.1016948396272,2.187873355595753,0.25719718532495817,4.618531707860348,3.864649320318663e-06,0.00012593291623583846,K-12,b3262,yhdJ,DNA adenine methyltransferase
78163_cysC,856.6338117248605,-5.580270338999667,0.6268646632486262,-7.306633484910675,2.739183777000098e-13,4.016639483910143e-11,K-12,b2750,cysC,adenylyl-sulfate kinase
76231_bioB,667.9696480243713,3.8154998569417296,0.7943947507820138,3.5442075292795066,0.0003937951436617988,0.006651220593994571,K-12,b0775,bioB,biotin synthase
76190_sucC,30619.549564145298,-4.495130612461741,0.4981317658549122,-7.016478072751029,2.27530592108048e-12,2.367786097227622e-10,K-12,b0728,sucC,succinyl-CoA synthetase subunit beta
2357_Putative_inner_membr..,14077.951967894456,9.037505889262233,0.8071417148361185,9.95798599121365,2.3272942270438402e-23,1.8769627941108572e-20,CFT073,c2422,,Putative inner membrane ABC-transporter
2365_Hypothetical_protein,2668.334759251916,6.644832744177712,0.7072622600627959,7.981244105512602,1.4486564930965346e-15,2.920853654205888e-13,CFT073,c2430,,Hypothetical protein
77087_cnu,1154.656486710416,2.536339997615067,0.5399401782077905,2.8453892850030176,0.0044357176520792106,0.04968619842224839,K-12,b1625,cnu,H-NS- and StpA-binding protein
